id,name,city,code,phone_prefix,state_id:id,country_id:id
253610,253610,LA VEGA,25402,1,res_country_state_co_25,base.co
253617,253617,LA VEGA,25402,1,res_country_state_co_25,base.co
253618,253618,LA VEGA,25402,1,res_country_state_co_25,base.co
253620,253620,NOCAIMA,25491,1,res_country_state_co_25,base.co
253627,253627,NOCAIMA,25491,1,res_country_state_co_25,base.co
253630,253630,NIMAIMA,25489,1,res_country_state_co_25,base.co
253637,253637,NIMAIMA,25489,1,res_country_state_co_25,base.co
253640,253640,LA PEÑA,25398,1,res_country_state_co_25,base.co
253647,253647,LA PEÑA,25398,1,res_country_state_co_25,base.co
253648,253648,LA PEÑA,25398,1,res_country_state_co_25,base.co
253650,253650,VERGARA,25862,1,res_country_state_co_25,base.co
253657,253657,VERGARA,25862,1,res_country_state_co_25,base.co
253658,253658,VERGARA,25862,1,res_country_state_co_25,base.co
253660,253660,SUPATÁ,25777,1,res_country_state_co_25,base.co
253667,253667,SUPATÁ,25777,1,res_country_state_co_25,base.co
253801,253801,LA PALMA,25394,1,res_country_state_co_25,base.co
253807,253807,LA PALMA,25394,1,res_country_state_co_25,base.co
253808,253808,LA PALMA,25394,1,res_country_state_co_25,base.co
253820,253820,TOPAIPÍ,25823,1,res_country_state_co_25,base.co
253827,253827,TOPAIPÍ,25823,1,res_country_state_co_25,base.co
253840,253840,YACOPÍ,25885,1,res_country_state_co_25,base.co
253847,253847,YACOPÍ,25885,1,res_country_state_co_25,base.co
253848,253848,YACOPÍ,25885,1,res_country_state_co_25,base.co
254001,254001,PACHO,25513,1,res_country_state_co_25,base.co
254007,254007,PACHO,25513,1,res_country_state_co_25,base.co
254008,254008,PACHO,25513,1,res_country_state_co_25,base.co
254020,254020,EL PEÑÓN,25258,1,res_country_state_co_25,base.co
254027,254027,EL PEÑÓN,25258,1,res_country_state_co_25,base.co
254030,254030,VILLAGÓMEZ,25871,1,res_country_state_co_25,base.co
254037,254037,VILLAGÓMEZ,25871,1,res_country_state_co_25,base.co
254040,254040,PAIME,25518,1,res_country_state_co_25,base.co
254047,254047,PAIME,25518,1,res_country_state_co_25,base.co
254050,254050,SAN CAYETANO,25653,1,res_country_state_co_25,base.co
254057,254057,SAN CAYETANO,25653,1,res_country_state_co_25,base.co
270001,270001,QUIBDÓ,27001,4,res_country_state_co_27,base.co
270002,270002,QUIBDÓ,27001,4,res_country_state_co_27,base.co
270007,270007,QUIBDÓ,27001,4,res_country_state_co_27,base.co
270008,270008,QUIBDÓ,27001,4,res_country_state_co_27,base.co
270009,270009,QUIBDÓ,27001,4,res_country_state_co_27,base.co
270070,270070,MEDIO ATRATO,27425,4,res_country_state_co_27,base.co
270077,270077,MEDIO ATRATO,27425,4,res_country_state_co_27,base.co
270078,270078,MEDIO ATRATO,27425,4,res_country_state_co_27,base.co
271010,271010,EL CARMEN DE ATRATO,27245,4,res_country_state_co_27,base.co
271017,271017,EL CARMEN DE ATRATO,27245,4,res_country_state_co_27,base.co
271018,271018,EL CARMEN DE ATRATO,27245,4,res_country_state_co_27,base.co
271030,271030,LLORÓ,27413,4,res_country_state_co_27,base.co
271037,271037,LLORÓ,27413,4,res_country_state_co_27,base.co
271050,271050,BAGADÓ,27073,4,res_country_state_co_27,base.co
271057,271057,BAGADÓ,27073,4,res_country_state_co_27,base.co
271058,271058,BAGADÓ,27073,4,res_country_state_co_27,base.co
271070,271070,TADÓ,27787,4,res_country_state_co_27,base.co
271077,271077,TADÓ,27787,4,res_country_state_co_27,base.co
272010,272010,ATRATO,27050,4,res_country_state_co_27,base.co
272017,272017,ATRATO,27050,4,res_country_state_co_27,base.co
272018,272018,ATRATO,27050,4,res_country_state_co_27,base.co
272020,272020,CÉRTEGUI,27160,4,res_country_state_co_27,base.co
272027,272027,CÉRTEGUI,27160,4,res_country_state_co_27,base.co
272030,272030,UNIÓN PANAMERICANA,27810,4,res_country_state_co_27,base.co
272037,272037,UNIÓN PANAMERICANA,27810,4,res_country_state_co_27,base.co
272040,272040,EL CANTÓN DEL SAN PABLO,27135,4,res_country_state_co_27,base.co
272047,272047,EL CANTÓN DEL SAN PABLO,27135,4,res_country_state_co_27,base.co
272048,272048,EL CANTÓN DEL SAN PABLO,27135,4,res_country_state_co_27,base.co
272050,272050,RÍO QUITO,27600,4,res_country_state_co_27,base.co
272057,272057,RÍO QUITO,27600,4,res_country_state_co_27,base.co
272058,272058,RÍO QUITO,27600,4,res_country_state_co_27,base.co
273010,273010,RÍO IRÓ,27580,4,res_country_state_co_27,base.co
273017,273017,RÍO IRÓ,27580,4,res_country_state_co_27,base.co
273030,273030,CONDOTO,27205,4,res_country_state_co_27,base.co
273037,273037,CONDOTO,27205,4,res_country_state_co_27,base.co
273038,273038,CONDOTO,27205,4,res_country_state_co_27,base.co
273050,273050,NÓVITA,27491,4,res_country_state_co_27,base.co
273057,273057,NÓVITA,27491,4,res_country_state_co_27,base.co
273058,273058,NÓVITA,27491,4,res_country_state_co_27,base.co
273070,273070,SAN JOSÉ DEL PALMAR,27660,4,res_country_state_co_27,base.co
273077,273077,SAN JOSÉ DEL PALMAR,27660,4,res_country_state_co_27,base.co
273078,273078,SAN JOSÉ DEL PALMAR,27660,4,res_country_state_co_27,base.co
274010,274010,ISTMINA,27361,4,res_country_state_co_27,base.co
274017,274017,ISTMINA,27361,4,res_country_state_co_27,base.co
274018,274018,ISTMINA,27361,4,res_country_state_co_27,base.co
274019,274019,ISTMINA,27361,4,res_country_state_co_27,base.co
274030,274030,MEDIO SAN JUAN,27450,4,res_country_state_co_27,base.co
274037,274037,MEDIO SAN JUAN,27450,4,res_country_state_co_27,base.co
274038,274038,MEDIO SAN JUAN,27450,4,res_country_state_co_27,base.co
274039,274039,MEDIO SAN JUAN,27450,4,res_country_state_co_27,base.co
274050,274050,SIPÍ,27745,4,res_country_state_co_27,base.co
274057,274057,SIPÍ,27745,4,res_country_state_co_27,base.co
274058,274058,SIPÍ,27745,4,res_country_state_co_27,base.co
275010,275010,MEDIO BAUDÓ,27430,4,res_country_state_co_27,base.co
275017,275017,MEDIO BAUDÓ,27430,4,res_country_state_co_27,base.co
275018,275018,MEDIO BAUDÓ,27430,4,res_country_state_co_27,base.co
275030,275030,BAJO BAUDÓ,27077,4,res_country_state_co_27,base.co
275037,275037,BAJO BAUDÓ,27077,4,res_country_state_co_27,base.co
275038,275038,BAJO BAUDÓ,27077,4,res_country_state_co_27,base.co
275050,275050,EL LITORAL DEL SAN JUAN,27250,4,res_country_state_co_27,base.co
275057,275057,EL LITORAL DEL SAN JUAN,27250,4,res_country_state_co_27,base.co
275058,275058,EL LITORAL DEL SAN JUAN,27250,4,res_country_state_co_27,base.co
276010,276010,JURADÓ,27372,4,res_country_state_co_27,base.co
276017,276017,JURADÓ,27372,4,res_country_state_co_27,base.co
276018,276018,JURADÓ,27372,4,res_country_state_co_27,base.co
276019,276019,JURADÓ,27372,4,res_country_state_co_27,base.co
276030,276030,BAHÍA SOLANO,27075,4,res_country_state_co_27,base.co
276037,276037,BAHÍA SOLANO,27075,4,res_country_state_co_27,base.co
276038,276038,BAHÍA SOLANO,27075,4,res_country_state_co_27,base.co
276050,276050,NUQUÍ,27495,4,res_country_state_co_27,base.co
276057,276057,NUQUÍ,27495,4,res_country_state_co_27,base.co
276058,276058,NUQUÍ,27495,4,res_country_state_co_27,base.co
276070,276070,ALTO BAUDÓ,27025,4,res_country_state_co_27,base.co
276077,276077,ALTO BAUDÓ,27025,4,res_country_state_co_27,base.co
276078,276078,ALTO BAUDÓ,27025,4,res_country_state_co_27,base.co
277010,277010,RIOSUCIO,27615,4,res_country_state_co_27,base.co
277017,277017,RIOSUCIO,27615,4,res_country_state_co_27,base.co
277018,277018,RIOSUCIO,27615,4,res_country_state_co_27,base.co
277030,277030,CARMEN DEL DARIÉN,27150,4,res_country_state_co_27,base.co
277037,277037,CARMEN DEL DARIÉN,27150,4,res_country_state_co_27,base.co
277038,277038,CARMEN DEL DARIÉN,27150,4,res_country_state_co_27,base.co
277050,277050,BOJAYÁ,27099,4,res_country_state_co_27,base.co
277057,277057,BOJAYÁ,27099,4,res_country_state_co_27,base.co
278010,278010,ACANDÍ,27006,4,res_country_state_co_27,base.co
278017,278017,ACANDÍ,27006,4,res_country_state_co_27,base.co
278018,278018,ACANDÍ,27006,4,res_country_state_co_27,base.co
278030,278030,UNGUÍA,27800,4,res_country_state_co_27,base.co
278037,278037,UNGUÍA,27800,4,res_country_state_co_27,base.co
278038,278038,UNGUÍA,27800,4,res_country_state_co_27,base.co
278050,278050,RIOSUCIO,27615,4,res_country_state_co_27,base.co
278057,278057,RIOSUCIO,27615,4,res_country_state_co_27,base.co
278058,278058,RIOSUCIO,27615,4,res_country_state_co_27,base.co
410001,410001,NEIVA,41001,8,res_country_state_co_41,base.co
410002,410002,NEIVA,41001,8,res_country_state_co_41,base.co
410003,410003,NEIVA,41001,8,res_country_state_co_41,base.co
410004,410004,NEIVA,41001,8,res_country_state_co_41,base.co
410005,410005,NEIVA,41001,8,res_country_state_co_41,base.co
410006,410006,NEIVA,41001,8,res_country_state_co_41,base.co
410007,410007,NEIVA,41001,8,res_country_state_co_41,base.co
410008,410008,NEIVA,41001,8,res_country_state_co_41,base.co
410009,410009,NEIVA,41001,8,res_country_state_co_41,base.co
410010,410010,NEIVA,41001,8,res_country_state_co_41,base.co
410017,410017,NEIVA,41001,8,res_country_state_co_41,base.co
410018,410018,NEIVA,41001,8,res_country_state_co_41,base.co
411001,411001,AIPE,41016,8,res_country_state_co_41,base.co
411007,411007,AIPE,41016,8,res_country_state_co_41,base.co
411008,411008,AIPE,41016,8,res_country_state_co_41,base.co
411020,411020,VILLAVIEJA,41872,8,res_country_state_co_41,base.co
411027,411027,VILLAVIEJA,41872,8,res_country_state_co_41,base.co
411028,411028,VILLAVIEJA,41872,8,res_country_state_co_41,base.co
411040,411040,TELLO,41799,8,res_country_state_co_41,base.co
411047,411047,TELLO,41799,8,res_country_state_co_41,base.co
411048,411048,TELLO,41799,8,res_country_state_co_41,base.co
411060,411060,BARAYA,41078,8,res_country_state_co_41,base.co
411067,411067,BARAYA,41078,8,res_country_state_co_41,base.co
411080,411080,COLOMBIA,41206,8,res_country_state_co_41,base.co
411087,411087,COLOMBIA,41206,8,res_country_state_co_41,base.co
411088,411088,COLOMBIA,41206,8,res_country_state_co_41,base.co
412001,412001,PALERMO,41524,8,res_country_state_co_41,base.co
412007,412007,PALERMO,41524,8,res_country_state_co_41,base.co
412008,412008,PALERMO,41524,8,res_country_state_co_41,base.co
412020,412020,SANTA MARÍA,41676,8,res_country_state_co_41,base.co
412027,412027,SANTA MARÍA,41676,8,res_country_state_co_41,base.co
412040,412040,TERUEL,41801,8,res_country_state_co_41,base.co
412047,412047,TERUEL,41801,8,res_country_state_co_41,base.co
412060,412060,ÍQUIRA,41357,8,res_country_state_co_41,base.co
412067,412067,ÍQUIRA,41357,8,res_country_state_co_41,base.co
412068,412068,ÍQUIRA,41357,8,res_country_state_co_41,base.co
412080,412080,YAGUARÁ,41885,8,res_country_state_co_41,base.co
412087,412087,YAGUARÁ,41885,8,res_country_state_co_41,base.co
413001,413001,RIVERA,41615,8,res_country_state_co_41,base.co
413007,413007,RIVERA,41615,8,res_country_state_co_41,base.co
413008,413008,RIVERA,41615,8,res_country_state_co_41,base.co
413020,413020,CAMPOALEGRE,41132,8,res_country_state_co_41,base.co
413027,413027,CAMPOALEGRE,41132,8,res_country_state_co_41,base.co
413028,413028,CAMPOALEGRE,41132,8,res_country_state_co_41,base.co
413040,413040,ALGECIRAS,41020,8,res_country_state_co_41,base.co
413047,413047,ALGECIRAS,41020,8,res_country_state_co_41,base.co
413048,413048,ALGECIRAS,41020,8,res_country_state_co_41,base.co
413060,413060,HOBO,41349,8,res_country_state_co_41,base.co
413067,413067,HOBO,41349,8,res_country_state_co_41,base.co
414001,414001,GIGANTE,41306,8,res_country_state_co_41,base.co
414007,414007,GIGANTE,41306,8,res_country_state_co_41,base.co
414008,414008,GIGANTE,41306,8,res_country_state_co_41,base.co
414009,414009,GIGANTE,41306,8,res_country_state_co_41,base.co
414020,414020,GARZÓN,41298,8,res_country_state_co_41,base.co
414027,414027,GARZÓN,41298,8,res_country_state_co_41,base.co
414028,414028,GARZÓN,41298,8,res_country_state_co_41,base.co
414029,414029,GARZÓN,41298,8,res_country_state_co_41,base.co
414040,414040,AGRADO,41013,8,res_country_state_co_41,base.co
414047,414047,AGRADO,41013,8,res_country_state_co_41,base.co
414060,414060,PITAL,41548,8,res_country_state_co_41,base.co
414067,414067,PITAL,41548,8,res_country_state_co_41,base.co
414068,414068,PITAL,41548,8,res_country_state_co_41,base.co
415001,415001,TESALIA,41797,8,res_country_state_co_41,base.co
415007,415007,TESALIA,41797,8,res_country_state_co_41,base.co
415008,415008,TESALIA,41797,8,res_country_state_co_41,base.co
415020,415020,NÁTAGA,41483,8,res_country_state_co_41,base.co
415027,415027,NÁTAGA,41483,8,res_country_state_co_41,base.co
415040,415040,PAICOL,41518,8,res_country_state_co_41,base.co
415047,415047,PAICOL,41518,8,res_country_state_co_41,base.co
415060,415060,LA PLATA,41396,8,res_country_state_co_41,base.co
415068,415068,LA PLATA,41396,8,res_country_state_co_41,base.co
415069,415069,LA PLATA,41396,8,res_country_state_co_41,base.co
415077,415077,LA PLATA,41396,8,res_country_state_co_41,base.co
415078,415078,LA PLATA,41396,8,res_country_state_co_41,base.co
415080,415080,LA ARGENTINA,41378,8,res_country_state_co_41,base.co
415087,415087,LA ARGENTINA,41378,8,res_country_state_co_41,base.co
415088,415088,LA ARGENTINA,41378,8,res_country_state_co_41,base.co
416001,416001,TARQUI,41791,8,res_country_state_co_41,base.co
416007,416007,TARQUI,41791,8,res_country_state_co_41,base.co
416020,416020,ALTAMIRA,41026,8,res_country_state_co_41,base.co
416027,416027,ALTAMIRA,41026,8,res_country_state_co_41,base.co
416040,416040,GUADALUPE,41319,8,res_country_state_co_41,base.co
416047,416047,GUADALUPE,41319,8,res_country_state_co_41,base.co
416048,416048,GUADALUPE,41319,8,res_country_state_co_41,base.co
416067,416067,LA PLATA,41396,8,res_country_state_co_41,base.co
416080,416080,SUAZA,41770,8,res_country_state_co_41,base.co
416087,416087,SUAZA,41770,8,res_country_state_co_41,base.co
416088,416088,SUAZA,41770,8,res_country_state_co_41,base.co
416089,416089,SUAZA,41770,8,res_country_state_co_41,base.co
417001,417001,ELÍAS,41244,8,res_country_state_co_41,base.co
417007,417007,ELÍAS,41244,8,res_country_state_co_41,base.co
417010,417010,TIMANÁ,41807,8,res_country_state_co_41,base.co
417017,417017,TIMANÁ,41807,8,res_country_state_co_41,base.co
417018,417018,TIMANÁ,41807,8,res_country_state_co_41,base.co
417030,417030,PITALITO,41551,8,res_country_state_co_41,base.co
417037,417037,PITALITO,41551,8,res_country_state_co_41,base.co
417038,417038,PITALITO,41551,8,res_country_state_co_41,base.co
417039,417039,PITALITO,41551,8,res_country_state_co_41,base.co
417047,417047,PITALITO,41551,8,res_country_state_co_41,base.co
417048,417048,PITALITO,41551,8,res_country_state_co_41,base.co
417060,417060,PALESTINA,41530,8,res_country_state_co_41,base.co
417067,417067,PALESTINA,41530,8,res_country_state_co_41,base.co
417070,417070,ACEVEDO,41006,8,res_country_state_co_41,base.co
417077,417077,ACEVEDO,41006,8,res_country_state_co_41,base.co
417078,417078,ACEVEDO,41006,8,res_country_state_co_41,base.co
417079,417079,ACEVEDO,41006,8,res_country_state_co_41,base.co
417087,417087,ACEVEDO,41006,8,res_country_state_co_41,base.co
417088,417088,ACEVEDO,41006,8,res_country_state_co_41,base.co
418001,418001,OPORAPA,41503,8,res_country_state_co_41,base.co
418007,418007,OPORAPA,41503,8,res_country_state_co_41,base.co
418008,418008,OPORAPA,41503,8,res_country_state_co_41,base.co
418020,418020,SALADOBLANCO,41660,8,res_country_state_co_41,base.co
418027,418027,SALADOBLANCO,41660,8,res_country_state_co_41,base.co
418028,418028,SALADOBLANCO,41660,8,res_country_state_co_41,base.co
418040,418040,ISNOS,41359,8,res_country_state_co_41,base.co
418047,418047,ISNOS,41359,8,res_country_state_co_41,base.co
418048,418048,ISNOS,41359,8,res_country_state_co_41,base.co
418049,418049,ISNOS,41359,8,res_country_state_co_41,base.co
418060,418060,SAN AGUSTÍN,41668,8,res_country_state_co_41,base.co
418067,418067,SAN AGUSTÍN,41668,8,res_country_state_co_41,base.co
418068,418068,SAN AGUSTÍN,41668,8,res_country_state_co_41,base.co
418069,418069,SAN AGUSTÍN,41668,8,res_country_state_co_41,base.co
418077,418077,SAN AGUSTÍN,41668,8,res_country_state_co_41,base.co
440001,440001,RIOHACHA,44001,5,res_country_state_co_44,base.co
440002,440002,RIOHACHA,44001,5,res_country_state_co_44,base.co
440003,440003,RIOHACHA,44001,5,res_country_state_co_44,base.co
440007,440007,RIOHACHA,44001,5,res_country_state_co_44,base.co
440008,440008,RIOHACHA,44001,5,res_country_state_co_44,base.co
440009,440009,RIOHACHA,44001,5,res_country_state_co_44,base.co
440017,440017,RIOHACHA,44001,5,res_country_state_co_44,base.co
441001,441001,MANAURE,44560,5,res_country_state_co_44,base.co
441007,441007,MANAURE,44560,5,res_country_state_co_44,base.co
441008,441008,MANAURE,44560,5,res_country_state_co_44,base.co
441009,441009,MANAURE,44560,5,res_country_state_co_44,base.co
441017,441017,MANAURE,44560,5,res_country_state_co_44,base.co
441018,441018,MANAURE,44560,5,res_country_state_co_44,base.co
441020,441020,URIBIA,44847,5,res_country_state_co_44,base.co
441027,441027,URIBIA,44847,5,res_country_state_co_44,base.co
441028,441028,URIBIA,44847,5,res_country_state_co_44,base.co
441029,441029,URIBIA,44847,5,res_country_state_co_44,base.co
441037,441037,URIBIA,44847,5,res_country_state_co_44,base.co
441038,441038,URIBIA,44847,5,res_country_state_co_44,base.co
441039,441039,URIBIA,44847,5,res_country_state_co_44,base.co
441047,441047,URIBIA,44847,5,res_country_state_co_44,base.co
441048,441048,URIBIA,44847,5,res_country_state_co_44,base.co
441049,441049,URIBIA,44847,5,res_country_state_co_44,base.co
441057,441057,URIBIA,44847,5,res_country_state_co_44,base.co
441058,441058,URIBIA,44847,5,res_country_state_co_44,base.co
441059,441059,URIBIA,44847,5,res_country_state_co_44,base.co
442001,442001,MAICAO,44430,5,res_country_state_co_44,base.co
442007,442007,MAICAO,44430,5,res_country_state_co_44,base.co
442008,442008,MAICAO,44430,5,res_country_state_co_44,base.co
442009,442009,MAICAO,44430,5,res_country_state_co_44,base.co
443001,443001,l10n_co_dian_data.res_city_co_44035,44035,5,res_country_state_co_44,base.co
443007,443007,l10n_co_dian_data.res_city_co_44035,44035,5,res_country_state_co_44,base.co
443008,443008,l10n_co_dian_data.res_city_co_44035,44035,5,res_country_state_co_44,base.co
443009,443009,l10n_co_dian_data.res_city_co_44035,44035,5,res_country_state_co_44,base.co
443020,443020,HATONUEVO,44378,5,res_country_state_co_44,base.co
443027,443027,HATONUEVO,44378,5,res_country_state_co_44,base.co
443028,443028,HATONUEVO,44378,5,res_country_state_co_44,base.co
443040,443040,BARRANCAS,44078,5,res_country_state_co_44,base.co
443047,443047,BARRANCAS,44078,5,res_country_state_co_44,base.co
443048,443048,BARRANCAS,44078,5,res_country_state_co_44,base.co
443049,443049,BARRANCAS,44078,5,res_country_state_co_44,base.co
444001,444001,DISTRACCIÓN,44098,5,res_country_state_co_44,base.co
444007,444007,DISTRACCIÓN,44098,5,res_country_state_co_44,base.co
444008,444008,DISTRACCIÓN,44098,5,res_country_state_co_44,base.co
444010,444010,FONSECA,44279,5,res_country_state_co_44,base.co
444017,444017,FONSECA,44279,5,res_country_state_co_44,base.co
444018,444018,FONSECA,44279,5,res_country_state_co_44,base.co
444030,444030,SAN JUAN DEL CESAR,44650,5,res_country_state_co_44,base.co
444037,444037,SAN JUAN DEL CESAR,44650,5,res_country_state_co_44,base.co
444038,444038,SAN JUAN DEL CESAR,44650,5,res_country_state_co_44,base.co
444050,444050,EL MOLINO,44110,5,res_country_state_co_44,base.co
444057,444057,EL MOLINO,44110,5,res_country_state_co_44,base.co
445001,445001,VILLANUEVA,44874,5,res_country_state_co_44,base.co
445007,445007,VILLANUEVA,44874,5,res_country_state_co_44,base.co
445008,445008,VILLANUEVA,44874,5,res_country_state_co_44,base.co
445020,445020,URUMITA,44855,5,res_country_state_co_44,base.co
445027,445027,URUMITA,44855,5,res_country_state_co_44,base.co
445040,445040,LA JAGUA DEL PILAR,44420,5,res_country_state_co_44,base.co
445047,445047,LA JAGUA DEL PILAR,44420,5,res_country_state_co_44,base.co
446001,446001,DIBULLA,44090,5,res_country_state_co_44,base.co
446007,446007,DIBULLA,44090,5,res_country_state_co_44,base.co
446008,446008,DIBULLA,44090,5,res_country_state_co_44,base.co
446009,446009,DIBULLA,44090,5,res_country_state_co_44,base.co
446017,446017,DIBULLA,44090,5,res_country_state_co_44,base.co
470001,470001,SANTA MARTA,47001,5,res_country_state_co_47,base.co
470002,470002,SANTA MARTA,47001,5,res_country_state_co_47,base.co
470003,470003,SANTA MARTA,47001,5,res_country_state_co_47,base.co
470004,470004,SANTA MARTA,47001,5,res_country_state_co_47,base.co
470005,470005,SANTA MARTA,47001,5,res_country_state_co_47,base.co
470006,470006,SANTA MARTA,47001,5,res_country_state_co_47,base.co
470007,470007,SANTA MARTA,47001,5,res_country_state_co_47,base.co
470008,470008,SANTA MARTA,47001,5,res_country_state_co_47,base.co
470009,470009,SANTA MARTA,47001,5,res_country_state_co_47,base.co
470017,470017,SANTA MARTA,47001,5,res_country_state_co_47,base.co
472001,472001,ARACATACA,47053,5,res_country_state_co_47,base.co
472007,472007,ARACATACA,47053,5,res_country_state_co_47,base.co
472008,472008,ARACATACA,47053,5,res_country_state_co_47,base.co
472020,472020,FUNDACIÓN,47288,5,res_country_state_co_47,base.co
472027,472027,FUNDACIÓN,47288,5,res_country_state_co_47,base.co
472028,472028,FUNDACIÓN,47288,5,res_country_state_co_47,base.co
472040,472040,ALGARROBO,47030,5,res_country_state_co_47,base.co
472047,472047,ALGARROBO,47030,5,res_country_state_co_47,base.co
473001,473001,SAN SEBASTIÁN DE BUENAVISTA,47692,5,res_country_state_co_47,base.co
473007,473007,SAN SEBASTIÁN DE BUENAVISTA,47692,5,res_country_state_co_47,base.co
473008,473008,SAN SEBASTIÁN DE BUENAVISTA,47692,5,res_country_state_co_47,base.co
473020,473020,GUAMAL,47318,5,res_country_state_co_47,base.co
473027,473027,GUAMAL,47318,5,res_country_state_co_47,base.co
473028,473028,GUAMAL,47318,5,res_country_state_co_47,base.co
473029,473029,GUAMAL,47318,5,res_country_state_co_47,base.co
473040,473040,EL BANCO,47245,5,res_country_state_co_47,base.co
473047,473047,EL BANCO,47245,5,res_country_state_co_47,base.co
473048,473048,EL BANCO,47245,5,res_country_state_co_47,base.co
473049,473049,EL BANCO,47245,5,res_country_state_co_47,base.co
474001,474001,SANTA BÁRBARA DE PINTO,47720,5,res_country_state_co_47,base.co
474007,474007,SANTA BÁRBARA DE PINTO,47720,5,res_country_state_co_47,base.co
474020,474020,SANTA ANA,47707,5,res_country_state_co_47,base.co
474027,474027,SANTA ANA,47707,5,res_country_state_co_47,base.co
474028,474028,SANTA ANA,47707,5,res_country_state_co_47,base.co
474040,474040,PIJIÑO DEL CARMEN,47545,5,res_country_state_co_47,base.co
474047,474047,PIJIÑO DEL CARMEN,47545,5,res_country_state_co_47,base.co
474048,474048,PIJIÑO DEL CARMEN,47545,5,res_country_state_co_47,base.co
474060,474060,SAN ZENÓN,47703,5,res_country_state_co_47,base.co
474067,474067,SAN ZENÓN,47703,5,res_country_state_co_47,base.co
474068,474068,SAN ZENÓN,47703,5,res_country_state_co_47,base.co
475001,475001,SABANAS DE SAN ÁNGEL,47660,5,res_country_state_co_47,base.co
475007,475007,SABANAS DE SAN ÁNGEL,47660,5,res_country_state_co_47,base.co
475008,475008,SABANAS DE SAN ÁNGEL,47660,5,res_country_state_co_47,base.co
475010,475010,ARIGUANÍ,47058,5,res_country_state_co_47,base.co
475017,475017,ARIGUANÍ,47058,5,res_country_state_co_47,base.co
475018,475018,ARIGUANÍ,47058,5,res_country_state_co_47,base.co
475019,475019,ARIGUANÍ,47058,5,res_country_state_co_47,base.co
475020,475020,NUEVA GRANADA,47460,5,res_country_state_co_47,base.co
475027,475027,NUEVA GRANADA,47460,5,res_country_state_co_47,base.co
475028,475028,NUEVA GRANADA,47460,5,res_country_state_co_47,base.co
475030,475030,PLATO,47555,5,res_country_state_co_47,base.co
475037,475037,PLATO,47555,5,res_country_state_co_47,base.co
475038,475038,PLATO,47555,5,res_country_state_co_47,base.co
475050,475050,TENERIFE,47798,5,res_country_state_co_47,base.co
475057,475057,TENERIFE,47798,5,res_country_state_co_47,base.co
476001,476001,EL PIÑÓN,47258,5,res_country_state_co_47,base.co
476007,476007,EL PIÑÓN,47258,5,res_country_state_co_47,base.co
476008,476008,EL PIÑÓN,47258,5,res_country_state_co_47,base.co
476020,476020,CERRO DE SAN ANTONIO,47161,5,res_country_state_co_47,base.co
476027,476027,CERRO DE SAN ANTONIO,47161,5,res_country_state_co_47,base.co
476030,476030,CONCORDIA,47205,5,res_country_state_co_47,base.co
476037,476037,CONCORDIA,47205,5,res_country_state_co_47,base.co
476040,476040,PEDRAZA,47541,5,res_country_state_co_47,base.co
476047,476047,PEDRAZA,47541,5,res_country_state_co_47,base.co
476048,476048,PEDRAZA,47541,5,res_country_state_co_47,base.co
476050,476050,ZAPAYÁN,47960,5,res_country_state_co_47,base.co
476057,476057,ZAPAYÁN,47960,5,res_country_state_co_47,base.co
476058,476058,ZAPAYÁN,47960,5,res_country_state_co_47,base.co
476060,476060,CHIVOLO,47170,5,res_country_state_co_47,base.co
476067,476067,CHIVOLO,47170,5,res_country_state_co_47,base.co
476068,476068,CHIVOLO,47170,5,res_country_state_co_47,base.co
477001,477001,SITIONUEVO,47745,5,res_country_state_co_47,base.co
477007,477007,SITIONUEVO,47745,5,res_country_state_co_47,base.co
477008,477008,SITIONUEVO,47745,5,res_country_state_co_47,base.co
477009,477009,SITIONUEVO,47745,5,res_country_state_co_47,base.co
477020,477020,REMOLINO,47605,5,res_country_state_co_47,base.co
477027,477027,REMOLINO,47605,5,res_country_state_co_47,base.co
477040,477040,SALAMINA,47675,5,res_country_state_co_47,base.co
477047,477047,SALAMINA,47675,5,res_country_state_co_47,base.co
477050,477050,PIVIJAY,47551,5,res_country_state_co_47,base.co
477057,477057,PIVIJAY,47551,5,res_country_state_co_47,base.co
477058,477058,PIVIJAY,47551,5,res_country_state_co_47,base.co
478001,478001,CIÉNAGA,47189,5,res_country_state_co_47,base.co
478002,478002,CIÉNAGA,47189,5,res_country_state_co_47,base.co
478007,478007,CIÉNAGA,47189,5,res_country_state_co_47,base.co
478008,478008,CIÉNAGA,47189,5,res_country_state_co_47,base.co
478020,478020,ZONA BANANERA,47980,5,res_country_state_co_47,base.co
478027,478027,ZONA BANANERA,47980,5,res_country_state_co_47,base.co
478028,478028,ZONA BANANERA,47980,5,res_country_state_co_47,base.co
478029,478029,ZONA BANANERA,47980,5,res_country_state_co_47,base.co
478037,478037,ZONA BANANERA,47980,5,res_country_state_co_47,base.co
478040,478040,PUEBLOVIEJO,47570,5,res_country_state_co_47,base.co
478047,478047,PUEBLOVIEJO,47570,5,res_country_state_co_47,base.co
478048,478048,PUEBLOVIEJO,47570,5,res_country_state_co_47,base.co
478060,478060,EL RETÉN,47268,5,res_country_state_co_47,base.co
478067,478067,EL RETÉN,47268,5,res_country_state_co_47,base.co
500001,500001,VILLAVICENCIO,50001,8,res_country_state_co_50,base.co
500002,500002,VILLAVICENCIO,50001,8,res_country_state_co_50,base.co
500003,500003,VILLAVICENCIO,50001,8,res_country_state_co_50,base.co
